minor_gid;major_id;minor_id;minor_name;registered_voters;votes
1548;59;29;Antakalnio;657;245
1549;59;30;Mūro Strėvininkų;647;163
1550;60;1;Rimkų;2482;1079
1551;60;2;Juodmenos;2867;1022
1552;60;3;Kregždutės;2300;931
1553;60;4;Statybos;1779;891
1554;60;5;Sodų;1396;636
1555;60;6;Senamiesčio;1199;451
1556;60;7;Saulutės;1844;780
1557;60;8;Mokyklos;1937;867
1558;60;9;Ateities;1740;821
1559;60;10;Kalnų;1255;643
1560;60;11;Lakštingalų;2310;1103
1561;60;12;Lietavos;1781;804
1562;60;13;Baldininkų;1626;803
1563;60;14;Ruklos;1231;311
1564;60;15;Bukonių;614;302
1565;60;16;Liepių;562;187
1566;60;17;Batėgalos;491;162
1567;60;18;Čičinų;715;248
1568;60;19;Kulvos;558;219
1569;60;20;Juškonių;386;178
1570;60;21;Kuigalių;501;203
1571;60;22;Žeimių;985;457
1572;60;23;Panoterių;586;225
1573;60;24;Šilų;962;350
1574;60;25;Upninkų;1428;505
1575;60;26;Užusalių;1502;655
1576;60;27;Šveicarijos;1266;477
1577;61;1;S.Daukanto;2021;1089
1578;61;2;Anykščių;1705;1024
1579;61;3;Maironio;1991;1139
1580;61;4;J.Basanavičiaus;1094;625
1581;61;5;Vytauto;1193;608
1582;61;6;Kęstučio;793;374
1583;61;7;Klaipėdos;1099;560
1584;61;8;Transporto;1068;494
1585;61;9;Kauno;1336;568
1586;61;10;Smėlių;1493;783
1587;61;11;Krekšlių;2388;1185
1588;61;12;Linų;3071;1556
1589;61;13;Pivonijos;2338;1185
1590;61;14;Pašilės;941;499
1591;61;15;Siesikų;675;338
1592;61;16;Petronių;471;268
1593;61;17;Tulpiakiemio;345;158
1594;61;18;Taujėnų;756;420
1595;61;19;Balelių;420;246
1596;61;20;Lėno;371;275
1597;61;21;Vidiškių;1686;898
1598;61;22;Rečionių;839;336
1599;61;23;Deltuvos;946;550
1600;61;24;Dainavos;760;442
1601;61;25;Jakutiškių;906;377
1602;61;26;Lyduokių;581;318
1603;61;27;Nuotekų;423;233
1604;61;28;Pabaisko;546;289
1605;61;29;Kulniškių;478;240
1606;61;30;Šešuolių;480;298
1607;61;31;Liaušių;557;311
1608;61;32;Antakalnio;387;178
1609;61;33;Krikštėnų;414;245
1610;61;34;Laičių;678;337
1611;61;35;Veprių;713;421
1612;61;36;Sližių;365;190
1613;61;37;Želvos;689;366
1614;61;38;Laumėnų;308;200
1615;61;39;Tolučių;286;197
1616;61;40;Žemaitkiemio;908;437
1617;62;1;Viešvilės;999;566
1618;62;2;Smalininkų;1183;674
1619;62;3;Jurbarkų;1446;751
1620;62;4;Rotulių;611;361
1621;62;5;Žindaičių;666;277
1622;62;6;Eržvilko;603;347
1623;62;7;Pašaltuonio;376;211
1624;62;8;Lybiškių;635;376
1625;62;9;Kartupių;492;267
1626;62;10;Rutkiškių;394;190
1627;62;11;Pavidaujo;431;189
1628;62;12;Girdžių;788;400
1629;62;13;Vadžgirio;820;357
1630;62;14;Šimkaičių;409;244
1631;62;15;Paulių;341;201
1632;62;16;Volungiškės;362;148
1633;62;17;Juodaičių;447;287
1634;62;18;Armeniškių;434;167
1635;62;19;Seredžiaus;938;489
1636;62;20;Klausučių;1030;556
1637;62;21;Gricių;197;106
1638;62;21;Lomių;485;252
1639;62;22;Tamošių;427;228
1640;62;23;Veliuonos;1096;676
1641;62;24;Skaudvilės;1720;1030
1642;62;24;Stakių;359;170
1643;62;25;Adakavo;989;418
1644;62;25;Raudonės;1112;542
1645;62;26;Pilies;659;342
1646;62;26;Trepų;466;293
1647;62;27;Skirsnemunės;1185;619
1648;62;27;Vaidilų;640;397
1649;62;28;Dariaus ir Girėno;2636;1424
1650;62;29;Vydūno;2341;1204
1651;62;30;Vytauto Didžiojo;2705;1407
1652;62;31;Naujamiesčio;2693;1342
1653;63;1;Kazlų Rūdos;1165;557
1654;63;2;Pušų;2239;1088
1655;63;3;Mindaugo;1511;736
1656;63;4;Brukų;307;133
1657;63;4;Liepų;493;249
1658;63;6;Antanavo;652;300
1659;63;7;Igliaukos;1056;478
1660;63;8;Šventragio;387;183
1661;63;9;Daukšių;259;151
1662;63;10;Varnupių;195;94
1663;63;11;Višakio Rūdos;447;225
1664;63;12;Jūrės;556;249
1665;63;13;Bebruliškių;341;103
1666;63;14;Bagotosios;553;287
1667;63;15;Jūrės;365;250
1668;63;16;Ąžuolų Būdos;852;400
1669;63;17;Plutiškių;569;212
1670;63;18;Dženčialaukos;258;142
1671;63;19;Puskelnių;487;280
1672;63;20;Sasnavos;801;386
1673;63;21;Gavaltuvos;403;159
1674;63;23;Smilgių;462;171
1675;63;24;Mokolų;1118;333
1676;63;25;Šunskų;760;295
1677;63;26;Meškučių;836;322
1678;63;27;Balsupių;780;265
1679;63;28;Valavičių;516;236
1680;63;29;Baraginės;1105;434
1681;63;30;Patašinės;1073;450
1682;63;31;Igliškėlių;393;153
1683;63;32;Liubavo;358;172
1684;63;33;Salaperaugio;378;154
1685;63;34;Netičkampio;753;319
1686;63;35;Padovinio;525;205
1687;63;36;Želsvos;673;245
1688;63;37;Liudvinavo;1036;481
1689;63;38;Buktos;281;121
1690;63;39;Kūlokų;203;111
1691;63;40;Liucinavo;279;97
1692;63;41;Sangrūdos;542;364
1693;63;42;Mockų;404;222
1694;63;43;Radiškės;371;197
1695;63;44;Jusevičių;728;276
1696;63;45;Jungėnų;1100;472
1697;63;46;Brazavo;277;106
1698;63;48;Sūsninkų;258;116
1699;63;49;Tarprubežių;364;180
1700;63;50;Akmenynų;300;128
1701;63;51;Kampinių;318;111
1702;63;52;Jurgežerių;380;165
1703;63;53;Kalvarijos Vakarinė;1960;1013
1704;63;54;Kalvarijos Rytinė;1780;951
1705;64;1;Žiburio;1808;999
1706;64;2;Varpo;1947;1038
1707;64;3;Aušros;1384;764
1708;64;4;Barzdų;501;269
1709;64;5;Baltrušių;405;183
1710;64;6;Būblelių;515;268
1711;64;7;Panovių;564;310
1712;64;8;Gelgaudiškio;2575;1327
1713;64;9;Plokščių;932;563
1714;64;10;Griškabūdžio;870;554
1715;64;11;Degutinės;290;140
1716;64;12;Patašinės;571;321
1717;64;13;Paluobių;483;276
1718;64;14;Jankų;630;347
1719;64;15;Būdos;379;171
1720;64;16;Kidulių;1566;851
1721;64;17;Voverių;348;173
1722;64;18;Valenčiūnų;232;120
1723;64;19;Sudargo;903;500
1724;64;20;Kriūkų;1117;630
1725;64;21;Gerdžiūnų;775;340
1726;64;22;Lekėčių;1004;552
1727;64;23;Mikytų;400;224
1728;64;24;Lukšių;1568;839
1729;64;25;Liepalotų;665;377
1730;64;26;Sintautų;582;371
1731;64;27;Veršių;539;290
1732;64;28;Daržininkų;459;200
1733;64;28;Keturnaujienos;428;264
1734;64;28;Pilviškių;2256;1170
1735;64;28;Sūdavos;1124;356
1736;64;29;Žvirgždaičių;590;316
1737;64;30;Slavikų;685;408
1738;64;31;Gotlybiškių;344;204
1739;64;32;Duobiškių;220;99
1740;64;33;Išdagų;572;276
1741;64;34;Giedručių;756;429
1742;64;35;Ritinių;335;125
1743;64;36;Girėnų;901;542
1744;64;37;Briedžių;521;294
1745;64;38;Kudirkos Naumiesčio;1479;908
1746;65;1;Angirių;214;68
1747;65;3;Ažytėnų;426;131
1748;65;4;Babtų;1709;853
1749;65;5;Beinaičių;469;142
1750;65;5;Pagynės;722;256
1751;65;6;Panevėžiuko;1043;392
1752;65;7;Čekiškės;897;501
1753;65;8;Liučiūnų;653;297
1754;65;9;Domeikavos;2398;1353
1755;65;9;Josvainių;1568;826
1756;65;10;Neries;1120;594
1757;65;11;Voškonių;697;297
1758;65;12;Lapių;1022;438
1759;65;13;Krakių;989;457
1760;65;14;Kunionių;573;287
1761;65;15;Labūnavos;814;402
1762;65;17;Langakių;380;168
1763;65;19;Noreikiškių;2119;855
1764;65;20;Medėkšių;489;231
1765;65;21;Meironiškio;426;143
1766;65;23;Raudondvario;3755;2244
1767;65;24;Batniavos;1023;509
1768;65;24;Nociūnų;349;112
1769;65;26;Paaluonio;272;149
1770;65;28;Pajieslio;534;201
1771;65;30;Pašušvio;435;187
1772;65;31;Pelėdnagių;848;427
1773;65;32;Pelutavos;387;209
1774;65;33;Užliedžių;997;503
1775;65;34;Pernaravos;464;206
1776;65;34;Vandžiogalos;1360;467
1777;65;35;Padauguvos;826;418
1778;65;36;Saulėtekių;627;292
1779;65;37;Daugėliškių;434;226
1780;65;37;Saviečių;214;73
1781;65;40;Skaistgirių;294;125
1782;65;45;Kulautuvos;941;604
1783;65;46;Vilkijos;1695;983
1784;65;49;Vainikų;464;166
1785;65;124;Žemutinių Kaniūkų;508;373
1786;65;127;Romainių;1440;818
1787;66;1;Mastaičių;1258;721
1788;66;2;Pažėrų;724;371
1789;66;13;Juragių;629;359
1790;66;14;Ilgakiemio;1075;593
1791;66;15;Teleičių;1563;958
1792;66;16;Karmėlavos;2309;936
1793;66;17;Ramučių;1066;545
1794;66;18;Neveronių;1886;932
1795;66;20;Ringaudų;1235;920
1796;66;21;Tabariškių;1933;1192
1797;66;26;Nemuno;1479;675
1798;66;28;Šlienavos;1410;767
1799;66;29;Girionių;1214;687
1800;66;30;Taurakiemio;1280;675
1801;66;38;Zapyškio;1153;653
1802;66;39;Altoniškių;685;343
1803;66;40;Ežerėlio;1484;907
1804;66;41;Garliavos;3707;2311
1805;66;42;Atžalyno;2591;1588
1806;66;43;S.Lozoraičio;3266;1834
1807;66;44;Kačerginės;532;394
1808;66;122;Rokų;1440;863
1809;66;123;Vaišvydavos;1338;907
1810;66;125;Kazliškių;893;612
1811;66;126;Tirkiliškių;1507;1179
1812;67;1;Birštono m.;2395;1488
1813;67;1;Dariaus ir Girėno;2363;1351
1814;67;2;Birštono vienkiemio;1221;551
1815;67;2;J.Basanavičiaus;2121;1137
1816;67;3;Kęstučio;1238;742
1817;67;3;Nemajūnų;575;226
1818;67;4;Statybininkų;2804;1440
1819;67;5;Gudelių;640;284
1820;67;5;Tartupio;387;173
1821;67;6;Daugirdų;273;105
1822;67;6;Šiauliškių;614;373
1823;67;7;Išlaužo;747;488
1824;67;8;Naujosios Ūtos;454;241
1825;67;9;Jiestrakio;513;251
1826;67;10;Klebiškio;452;256
1827;67;11;Šilavoto;631;287
1828;67;12;Kuprių;397;159
1829;67;13;Skriaudžių;641;356
1830;67;14;Petkeliškių;458;265
1831;67;15;Veiverių;1370;814
1832;67;16;Balbieriškio miestelio;913;464
1833;67;17;Jiezno miesto;1210;811
1834;67;18;Jiezno kaimiškoji;970;461
1835;67;19;Kašonių;793;293
1836;67;20;Vėžionių;351;144
1837;67;21;Ašmintos;603;367
1838;67;22;Strielčių;852;405
1839;67;23;Balbieriškio kaimiškoji;536;213
1840;67;24;Kunigiškių;630;272
1841;67;25;Sūkurių;317;131
1842;67;26;Žagarių;277;105
1843;67;29;Pakuonio;889;537
1844;67;30;Kudirkų;255;163
1845;67;31;Vyšniūnų;826;458
1846;67;32;Užuguosčio;496;231
1847;67;33;Pieštuvėnų;670;300
1848;67;34;Stakliškių;989;530
1849;68;1;Vilkaviškio  rytų;2656;1507
1850;68;2;Vilkaviškio pietų;2298;1241
1851;68;3;Vilkaviškio vakarų;2207;1130
1852;68;4;Vilkaviškio šiaurės;2934;1580
1853;68;5;Kybartų rytų;2345;1192
1854;68;6;Kybartų vakarų;2577;1292
1855;68;7;Virbalio;1093;629
1856;68;8;Aistiškių;350;167
1857;68;9;Bartninkų;570;276
1858;68;10;Lakštučių;516;215
1859;68;11;Pašeimenių;365;147
1860;68;12;Piliakalnių;314;143
1861;68;13;Gižų;797;317
1862;68;14;Bačkiškių;445;155
1863;68;15;Karklinių;616;261
1864;68;16;Keturvalakių;357;172
1865;68;17;Gudkaimio;646;344
1866;68;18;Lauckaimio;328;182
1867;68;19;Matlaukio;654;293
1868;68;20;Šiaudiniškių;305;182
1869;68;21;Vilkupių;171;121
1870;68;22;Virbalio kaimiškoji;615;264
1871;68;24;Klausučių;642;315
1872;68;26;Karalkrėslio;518;278
1873;68;27;Pajevonio;809;466
1874;68;28;Alksnėnų;400;163
1875;68;29;Opšrūtų;311;176
1876;68;30;Paežerių;631;250
1877;68;32;Ramoniškių;462;190
1878;68;33;Alvito;1270;543
1879;68;34;Karalių;1003;500
1880;68;35;Klampučių;388;157
1881;68;36;Serdokų;279;144
1882;68;37;Uosių;763;289
1883;68;38;Gražiškių;854;396
1884;68;39;Kaupiškių;361;140
1885;68;40;Vištyčio;753;462
1886;68;41;Vartų;189;100
1887;68;42;Pūstapėdžių;494;201
1888;68;43;Slabadų;290;157
1889;68;44;Stirniškių;602;316
1890;69;1;Panemuninkų;220;108
1891;69;2;Praniūnų;474;184
1892;69;3;Genių;425;186
1893;69;4;Miklusėnų;583;325
1894;69;5;Ulonų;1527;448
1895;69;5;Užubalių;204;120
1896;69;6;Aukštesniosios;2490;1279
1897;69;6;Luksnėnų;576;280
1898;69;7;Radžiūnų;526;243
1899;69;8;Geištarų;575;259
1900;69;9;Miroslavo;929;445
1901;69;10;Pupasodžio;435;196
1902;69;11;Zizėnų;207;101
1903;69;12;Parėčėnų;268;112
1904;69;12;Putinų;2515;1279
1905;69;13;Papėčių;197;137
1906;69;13;Šaltinių;2482;1170
1907;69;14;Kumečių;508;277
1908;69;14;Sveridos;1376;538
1909;69;15;Autobusų parko;1380;580
1910;69;15;Vankiškių;467;224
1911;69;16;Pramonės;1357;428
1912;69;16;Simno;1453;714
1913;69;17;Mergalaukio;470;225
1914;69;18;Kalesninkų;429;187
1915;69;19;Kavalčiukų;325;154
1916;69;20;Ąžuolinių;415;241
1917;69;21;Verebiejų;448;195
1918;69;22;Gluosninkų;200;98
1919;69;23;Krokialaukio;875;422
1920;69;24;Ūdrijos;627;315
1921;69;25;Santaikos;592;286
1922;69;26;Punios;676;387
1923;69;27;Raižių;300;105
1924;69;28;Vaisodžių;610;236
1925;69;29;Žagarių;275;171
1926;69;30;Butrimonių;1057;406
1927;69;31;Vanagėlių;310;221
1928;69;32;Eičiūnų;618;264
1929;69;33;Pivašiūnų;545;304
1930;69;34;Mikalavo;210;121
1931;69;35;Junčionių;284;137
1932;69;36;Jurgelionių;337;135
1933;69;37;Kedonių;210;120
1934;69;38;Daugų;1873;1051
1935;69;39;Rodžios;129;79
1936;69;40;Vaikantonių;539;208
1937;69;41;Rimėnų;457;179
1938;69;42;Meškučių;143;61
1939;69;43;Pocelonių;233;111
1940;69;44;Alytaus;268;75
1941;69;45;Venciūnų;695;241
1942;69;46;Alovės;793;286
1943;69;47;Ilgų;300;137
1944;69;48;Makniūnų;531;295
1945;69;49;Ryliškių;415;265
1946;69;50;Nemunaičio;984;423
1947;70;1;Puodžių;607;336
1948;70;2;Žilinų;616;355
1949;70;3;Dubičių;632;170
1950;70;4;Panočių;688;303
1951;70;5;Kabelių;391;219
1952;70;6;Marcinkonių;659;410
1953;70;7;Margionių;369;243
1954;70;8;Grūto;274;136
1955;70;8;Puvočių;175;100
1956;70;9;Švendubrės;256;142
1957;70;9;Žiūrų;201;149
1958;70;10;Butrimonių;901;230
1959;70;10;Krūminių;574;285
1960;70;10;Viečiūnų;1205;492
1961;70;11;Jančiūnų;741;209
1962;70;11;Matuizų;1526;669
1963;70;11;Neravų;471;255
1964;70;12;Bingelių;240;145
1965;70;12;Eišiškių;2166;1080
1966;70;13;Gudakiemio;308;157
1967;70;13;Jurzdikos;603;339
1968;70;14;Gornostajiškių;918;412
1969;70;15;Kalesninkų;1005;246
1970;70;15;Kibyšių;390;297
1971;70;15;Merkinės;1404;794
1972;70;16;Panaros;285;169
1973;70;16;Purvėnų;720;223
1974;70;17;Dainavos;837;288
1975;70;17;Vilkiautinio;512;209
1976;70;18;Pabarės;820;282
1977;70;18;Pilvingių;459;255
1978;70;19;Tetėnų;475;114
1979;70;20;Jaskonių;168;87
1980;70;24;Daržininkų;326;174
1981;70;25;Dargužių;397;202
1982;70;26;Valkininkų;952;473
1983;70;27;Pušelės;489;310
1984;70;28;Gudžių;479;218
1985;70;29;Nedzingės;345;155
1986;70;30;Perlojos;665;353
1987;70;31;Sarapiniškių;354;171
1988;70;32;Tolkūnų;440;191
1989;70;33;Krivilių;425;191
1990;70;34;Vydenių;859;274
1991;70;35;Rudnios;409;183
1992;70;36;Parko;2571;1171
1993;70;37;Dzūkų;2614;1324
1994;70;38;Šilo;2637;1252
1995;70;39;Senosios Varėnos;1025;512
1996;71;1;Avižienių;829;520
1997;71;1;Senamiesčio;1660;861
1998;71;2;Bartelių;494;278
1999;71;2;Naujamiesčio;1930;1129
2000;71;3;Atgimimo;2388;1451
2001;71;3;Bugiedos;115;57
2002;71;4;Būdviečio;368;179
2003;71;4;Kloniškių;2265;940
2004;71;5;Dumblio;1075;465
2005;71;5;Kalviškės;3288;1663
2006;71;6;Eglės;1562;794
2007;71;6;Kapčiamiesčio;1080;599
2008;71;7;A.Kirsnos;744;282
2009;71;7;Ratnyčios;569;343
2010;71;8;Kirsnos;656;270
2011;71;9;Krikštonių;413;237
2012;71;10;Krosnos;836;403
2013;71;11;Kuklių;520;259
2014;71;12;Kučiūnų;681;364
2015;71;13;Vytautų;345;177
2016;71;14;Lazdijų;3952;2055
2017;71;15;Metelių;313;235
2018;71;16;Nemajūnų;352;211
2019;71;17;Noragėlių;351;140
2020;71;18;Petroškų;322;162
2021;71;19;Rudaminos;491;264
2022;71;20;Seiliūnų;379;148
2023;71;21;Seirijų;1531;736
2024;71;22;Stebulių;418;190
2025;71;23;Šeštokų;811;411
2026;71;24;Šventežerio;875;413
2027;71;25;Teizų;544;264
2028;71;26;Verstaminų;427;174
2029;71;27;Veisiejų;1416;797
2030;71;28;Viktarinos;469;287
2031;71;29;Žagarių;390;246
2032;71;30;Leipalingio;1878;926
2033;71;31;Lipliūnų;199;134
2034;71;32;Ricielių;1025;385
2035;71;33;Varnėnų;654;284
