minor_gid;major_id;minor_id;minor_name;registered_voters;votes
2036;123;9;Elektrėnų;2596;1885
2037;123;9;Ringailių;667;396
2038;123;10;Elektrėnų;2553;1887
2039;123;11;Elektrėnų;2256;1587
2040;123;11;Jagelonių;508;263
2041;123;12;Elektrėnų;2519;1625
2042;123;12;Stoniavos;763;525
2043;123;13;Dainių;1064;570
2044;123;14;Stasiūnų;833;560
2045;123;15;Kietaviškių;1031;684
2046;123;15;Melioratorių;907;669
2047;123;16;Žiežmarių;1601;1152
2048;123;17;Gudienos;1834;1158
2049;123;18;Žaslių;941;553
2050;123;19;Žąslių gelež. stoties;916;463
2051;123;20;Stabintiškių;719;440
2052;123;21;Beištrakių;205;150
2053;123;22;Tauckūnų;532;309
2054;123;23;Palomenės;817;573
2055;123;24;Zūbiškių;507;275
2056;123;25;Paparčių;846;385
2057;123;26;Rumšiškių;1286;919
2058;123;27;Pravieniškių;2320;1024
2059;123;28;Dovainonių;727;458
2060;123;29;Antakalnio;610;418
