minor_gid,major_id,minor_id,minor_name,registered_voters,votes
1548,60,19,Kulvos,545,234
1549,60,20,Juškonių,350,163
1550,60,21,Kuigalių,426,148
1551,60,22,Žeimių,884,383
1552,60,23,Panoterių,500,204
1553,60,24,Šilų,1046,432
1554,60,25,Upninkų,1125,390
1555,60,26,Užusalių,1969,776
1556,60,27,Šveicarijos,1902,783
1557,61,1,S.Daukanto,1507,758
1558,61,2,Anykščių,1289,716
1559,61,3,Maironio,1738,955
1560,61,4,J.Basanavičiaus,697,351
1561,61,5,Vytauto,924,455
1562,61,6,Kęstučio,832,436
1563,61,7,Klaipėdos,998,531
1564,61,8,Transporto,834,336
1565,61,9,Kauno,1211,531
1566,61,10,Smėlių,1407,663
1567,61,11,Krekšlių,2306,1142
1568,61,12,Linų,2610,1335
1569,61,13,Pivonijos,2230,1050
1570,61,14,Pašilės,840,473
1571,61,15,Siesikų,563,243
1572,61,16,Petronių,370,193
1573,61,17,Tulpiakiemio,295,125
1574,61,18,Taujėnų,709,320
1575,61,19,Balelių,316,166
1576,61,20,Lėno,263,153
1577,61,21,Vidiškių,1339,534
1578,61,22,Rečionių,894,434
1579,61,23,Deltuvos,1569,658
1580,61,24,Dainavos,694,321
1581,61,26,Lyduokių,441,214
1582,61,27,Nuotekų,325,155
1583,61,28,Pabaisko,461,236
1584,61,29,Kulniškių,308,152
1585,61,30,Šešuolių,323,170
1586,61,31,Liaušių,384,200
1587,61,32,Antakalnio,365,159
1588,61,33,Krikštėnų,319,149
1589,61,34,Laičių,542,235
1590,61,35,Veprių,683,371
1591,61,36,Sližių,299,135
1592,61,37,Želvos,529,248
1593,61,38,Laumėnų,209,123
1594,61,39,Tolučių,203,80
1595,61,40,Žemaitkiemio,621,270
1596,62,1,Pagėgių,1715,876
1597,62,1,Viešvilės,883,371
1598,62,2,Panemunės,259,111
1599,62,2,Smalininkų,1146,509
1600,62,3,Jurbarkų,1447,588
1601,62,3,Kentrių,243,124
1602,62,4,Natkiškių,676,334
1603,62,4,Rotulių,579,302
1604,62,5,Pagėgių kaimiškoji,662,277
1605,62,5,Žindaičių,571,218
1606,62,6,Eržvilko,534,232
1607,62,6,Piktupėnų,546,242
1608,62,7,Pašaltuonio,345,179
1609,62,7,Stoniškių,1144,464
1610,62,8,Lybiškių,524,280
1611,62,8,Šilgalių,579,238
1612,62,9,Kartupių,386,171
1613,62,9,Rambyno,897,480
1614,62,10,Rutkiškių,304,123
1615,62,10,Vilkyškių,777,445
1616,62,11,Pavidaujo,345,134
1617,62,11,Žukų,574,305
1618,62,12,Girdžių,700,314
1619,62,13,Vadžgirio,724,269
1620,62,14,Šimkaičių,359,155
1621,62,15,Paulių,276,127
1622,62,16,Volungiškės,246,118
1623,62,17,Juodaičių,344,179
1624,62,18,Armeniškių,356,165
1625,62,19,Seredžiaus,785,364
1626,62,20,Klausučių,858,359
1627,62,21,Gricių,170,66
1628,62,22,Tamošių,339,171
1629,62,23,Veliuonos,848,462
1630,62,24,Stakių,246,104
1631,62,25,Raudonės,843,352
1632,62,26,Pilies,604,267
1633,62,27,Skirsnemunės,1090,500
1634,62,28,Dariaus ir Girėno,2462,1166
1635,62,29,Vydūno,2595,1219
1636,62,30,Vytauto Didžiojo,1950,979
1637,62,31,Naujamiesčio,2352,1074
1638,63,1,Kalvarijos Vakarinė,1781,813
1639,63,1,Kazlų Rūdos,1225,575
1640,63,2,Kalvarijos Rytinė,1784,754
1641,63,2,Pušų,2001,834
1642,63,3,Jungėnų,1132,472
1643,63,3,Mindaugo,1462,684
1644,63,4,Brukų,346,134
1645,63,4,Liepų,521,237
1646,63,5,Bagotosios,535,208
1647,63,5,Sūsninkų,273,112
1648,63,6,Antanavo,591,258
1649,63,6,Mockų,298,120
1650,63,7,Jusevičių,671,290
1651,63,7,Višakio Rūdos,366,169
1652,63,8,Jūrės,599,267
1653,63,8,Sangrūdos,508,270
1654,63,9,Jūrės,357,148
1655,63,9,Radiškės,317,160
1656,63,10,Plutiškių,540,191
1657,63,10,Salaperaugio,315,139
1658,63,11,Ąžuolų Būdos,889,387
1659,63,11,Liubavo,317,138
1660,63,12,Bebruliškės,398,138
1661,63,12,Brazavo,293,132
1662,63,13,Būdos,368,155
1663,63,13,Jurgežerių,308,117
1664,63,14,Jankų,577,277
1665,63,14,Tarprubežių,315,154
1666,63,15,Akmenynų,326,144
1667,63,16,Kampinių,332,138
1668,63,17,Aistiškių,316,147
1669,63,17,Šunskų,784,308
1670,63,18,Sasnavos,980,388
1671,63,19,Puskelnių,750,338
1672,63,20,Smilgių,352,110
1673,63,21,Baraginės,1245,503
1674,63,22,Patašinės,1115,433
1675,63,23,Igliškėlių,421,162
1676,63,24,Igliaukos,987,411
1677,63,25,Šventragio,379,156
1678,63,26,Gudelių,547,208
1679,63,27,Daugirdų,258,104
1680,63,28,Daukšių,252,105
1681,63,29,Padovinio,502,166
1682,63,31,Želsvos,1035,415
1683,63,32,Liudvinavo,1696,678
1684,63,33,Netičkampio,981,421
1685,63,34,Valavičių,593,269
1686,63,35,Balsupių,868,351
1687,63,36,Varnupių,203,78
1688,63,38,Meškučių,970,418
1689,63,40,Tautkaičių,292,149
1690,63,41,Gavaltuvos,353,136
1691,64,1,Žiburio,1546,791
1692,64,2,Varpo,1980,1087
1693,64,3,Aušros,1320,682
1694,64,4,Barzdų,451,220
1695,64,5,Baltrušių,348,148
1696,64,6,Būblelių,386,146
1697,64,7,Panovių,481,225
1698,64,8,Gelgaudiškio,2260,908
1699,64,9,Plokščių,805,368
1700,64,10,Griškabūdžio,852,399
1701,64,11,Degutinės,302,125
1702,64,12,Patašinės,481,209
1703,64,13,Paluobių,444,233
1704,64,16,Kidulių,1514,682
1705,64,17,Voverių,481,180
1706,64,19,Sudargo,779,327
1707,64,20,Kriūkų,884,348
1708,64,21,Gerdžiūnų,674,294
1709,64,22,Lekėčių,937,466
1710,64,23,Daržininkų,433,196
1711,64,23,Mikytų,357,153
1712,64,24,Lukšių,1517,712
1713,64,25,Liepalotų,602,301
1714,64,25,Sūdavos,1098,421
1715,64,26,Sintautų,545,259
1716,64,27,Veršių,507,235
1717,64,28,Keturnaujienos,351,163
1718,64,29,Žvirgždaičių,487,202
1719,64,30,Slavikų,592,252
1720,64,31,Gotlybiškių,0,191
1721,64,33,Išdagų,515,182
1722,64,34,Giedručių,809,354
1723,64,35,Ritinių,350,136
1724,64,36,Girėnų,934,511
1725,64,37,Briedžių,462,202
1726,64,38,Kudirkos Naumiesčio,1441,640
1727,64,38,Zapyškio,1485,734
1728,64,39,Altoniškių,737,278
1729,64,40,Ežerėlio,1492,702
1730,64,43,Slabadų,240,127
1731,65,4,Babtų,1392,722
1732,65,5,Pagynės,664,276
1733,65,6,Panevėžiuko,1038,428
1734,65,7,Čekiškės,876,463
1735,65,8,Liučiūnų,648,304
1736,65,9,Domeikavos,2070,1158
1737,65,10,Neries,2095,1083
1738,65,11,Voškonių,822,350
1739,65,12,Lapių,2766,1271
1740,65,16,Karmėlavos,2723,1208
1741,65,17,Ramučių,3009,1726
1742,65,18,Neveronių,2694,1346
1743,65,23,Raudondvario,2533,1390
1744,65,24,Batniavos,1118,581
1745,65,33,Užliedžių,3199,1829
1746,65,34,Vandžiogalos,1373,581
1747,65,35,Padauguvos,348,175
1748,65,36,Saulėtekių,644,286
1749,65,37,Daugėliškių,436,200
1750,65,45,Kulautuvos,1293,800
1751,65,46,Vilkijos,1337,613
1752,65,48,Žalgirio,2177,1249
1753,65,50,Mokyklos,940,433
1754,65,51,Saulės,1763,1062
1755,65,54,Muniškių,1080,506
1756,66,1,Mastaičių,1503,854
1757,66,2,Pažėrų,725,293
1758,66,13,Juragių,764,388
1759,66,14,Ilgakiemio,874,408
1760,66,15,Teleičių,3194,1885
1761,66,19,Universiteto,1842,1198
1762,66,20,Akademijos,1451,1008
1763,66,21,Ringaudų,3663,2192
1764,66,26,Nemuno,860,373
1765,66,28,Šlienavos,1902,831
1766,66,29,Girionių,2092,1003
1767,66,30,Taurakiemio,1579,789
1768,66,41,Garliavos,2034,1048
1769,66,42,Liepų,2051,1146
1770,66,43,Jonučių,1576,829
1771,66,44,Kačerginės,640,400
1772,66,47,Linksmakalnio,575,283
1773,66,49,Meno mokyklos,1897,985
1774,66,52,Bibliotekos,1592,853
1775,66,53,S. Lozoraičio,1918,900
1776,67,1,Birštono m.,2498,1476
1777,67,1,Dariaus ir Girėno,2668,1354
1778,67,2,Birštono vienkiemio,838,420
1779,67,2,J.Basanavičiaus,2288,1187
1780,67,2,Mikutiškių,752,330
1781,67,3,Genių,382,163
1782,67,3,Kęstučio,1229,612
1783,67,3,Nemajūnų,682,335
1784,67,4,Miklusėnų,1276,638
1785,67,4,Statybininkų,1989,1053
1786,67,5,Žemaitkiemio,386,168
1787,67,6,Šiauliškių,596,254
1788,67,7,Išlaužo,771,375
1789,67,8,Naujosios Ūtos,414,195
1790,67,9,Jiestrakio,429,218
1791,67,10,Klebiškio,437,202
1792,67,11,Šilavoto,566,248
1793,67,13,Skriaudžių,1095,416
1794,67,14,Juodbūdžio,495,219
1795,67,15,Veiverių,1574,732
1796,67,16,Balbieriškio miestelio,804,434
1797,67,17,Jiezno miesto,982,497
1798,67,18,Jiezno kaimiškoji,694,317
1799,67,19,Kašonių,581,292
1800,67,20,Vėžionių,286,112
1801,67,21,Ašmintos,570,238
1802,67,22,Strielčių,770,361
1803,67,23,Balbieriškio kaimiškoji,710,297
1804,67,23,Krokialaukio,765,323
1805,67,24,Paprūdžių,586,257
1806,67,24,Ūdrijos,557,246
1807,67,25,Žiūronių,270,105
1808,67,29,Pakuonio,883,406
1809,67,30,Purvininkų,222,92
1810,67,31,Vyšniūnų,657,314
1811,67,32,Užuguosčio,332,195
1812,67,33,Pieštuvėnų,468,164
1813,67,34,Stakliškių,759,363
1814,68,1,Vilkaviškio  rytų,2361,1282
1815,68,2,Vilkaviškio pietų,2429,1244
1816,68,3,Vilkaviškio vakarų,1919,979
1817,68,4,Vilkaviškio šiaurės,2865,1442
1818,68,5,Kybartų rytų,2180,822
1819,68,6,Kybartų vakarų,2047,875
1820,68,7,Virbalio,860,383
1821,68,9,Bartninkų,533,195
1822,68,10,Lakštučių,548,202
1823,68,11,Pašeimenių,347,143
1824,68,12,Piliakalnių,301,107
1825,68,13,Gižų,777,351
1826,68,14,Bačkiškių,408,163
1827,68,15,Karklinių,0,244
1828,68,16,Keturvalakių,357,177
1829,68,17,Gudkaimio,578,255
1830,68,18,Lauckaimio,0,94
1831,68,19,Matlaukio,583,289
1832,68,20,Šiaudiniškių,291,120
1833,68,21,Vilkupių,138,52
1834,68,22,Virbalio kaimiškoji,613,264
1835,68,24,Klausučių,599,263
1836,68,26,Karalkrėslio,439,150
1837,68,27,Pajevonio,0,361
1838,68,28,Alksnėnų,0,158
1839,68,29,Opšrūtų,281,131
1840,68,30,Paežerių,590,212
1841,68,31,Pilviškių,2047,813
1842,68,32,Ramoniškių,0,174
1843,68,33,Alvito,1156,527
1844,68,34,Giedrių,947,475
1845,68,35,Klampučių,398,174
1846,68,36,Serdokų,0,120
1847,68,37,Uosių,0,320
1848,68,38,Gražiškių,752,282
1849,68,39,Girėnų,376,144
1850,68,40,Vištyčio,0,295
1851,68,41,Vartų,0,77
1852,68,42,Pūstapėdžių,558,208
1853,68,44,Stirniškių,627,287
1854,69,5,Santaikos,1083,520
1855,69,6,Kolegijos,3076,1665
1856,69,6,Luksnėnų,941,463
1857,69,8,Geištarų,987,431
1858,69,9,Miroslavo,1300,586
1859,69,12,Parėčėnų,411,207
1860,69,12,Putinų,2012,943
1861,69,13,Papėčių,139,80
1862,69,13,Šaltinių,2098,1030
1863,69,14,Kumečių,0,219
1864,69,14,Ūdrijos,0,435
1865,69,15,Alytaus dujų ūkio,1646,766
1866,69,15,Vankiškių,449,212
1867,69,16,Pramonės,1512,572
1868,69,16,Simno,1372,748
1869,69,17,Mergalaukio,454,210
1870,69,17,Panemunės,995,446
1871,69,18,Kalesninkų,0,161
1872,69,19,Kavalčiukų,189,82
1873,69,20,Ąžuolinių,399,190
1874,69,21,Verebiejų,0,211
1875,69,22,Gluosninkų,160,77
1876,69,25,Santaikos,490,252
1877,69,26,Punios,579,312
1878,69,27,Raižių,256,140
1879,69,28,Vaisodžių,0,429
1880,69,29,Žagarių,205,110
1881,69,30,Butrimonių,940,450
1882,69,31,Vanagėlių,0,101
1883,69,32,Eičiūnų,518,232
1884,69,33,Pivašiūnų,497,262
1885,69,34,Mikalavo,196,121
1886,69,35,Junčionių,210,115
1887,69,36,Jurgelionių,404,161
1888,69,37,Kedonių,158,79
1889,69,38,Daugų,1688,936
1890,69,39,Rodžios,97,53
1891,69,40,Vaikantonių,419,205
1892,69,41,Rimėnų,332,150
1893,69,42,Meškučių,116,56
1894,69,43,Pocelonių,175,83
1895,69,44,Alytaus,850,355
1896,69,45,Venciūnų,959,408
1897,69,46,Alovės,0,387
1898,69,47,Ilgų,283,131
1899,69,48,Makniūnų,400,210
1900,69,49,Ryliškių,0,197
1901,69,50,Nemunaičio,998,481
1902,70,1,Puodžių,481,216
1903,70,2,Žilinų,531,243
1904,70,3,Dubičių,474,202
1905,70,4,Panočių,477,196
1906,70,5,Kabelių,369,200
1907,70,6,Marcinkonių,681,345
1908,70,8,Puvočių,115,68
1909,70,10,Ismonių,256,76
1910,70,10,Krūminių,453,183
1911,70,11,Matuizų,1231,599
1912,70,11,Tiltų,329,150
1913,70,12,Rūdiškių,2133,758
1914,70,13,Gudakiemio,232,77
1915,70,13,Šklėrių,429,141
1916,70,14,Aukštadvario,1064,633
1917,70,14,Kibyšių,259,127
1918,70,15,Čižiūnų,398,150
1919,70,15,Merkinės,1291,692
1920,70,16,Karapolio,175,92
1921,70,16,Panaros,223,83
1922,70,17,Grendavės,528,255
1923,70,17,Vilkiautinio,385,190
1924,70,18,Pilvingių,352,154
1925,70,22,Dusmenų,327,151
1926,70,23,Onuškio,916,429
1927,70,24,Daržininkų,191,104
1928,70,24,Vaickūniškių,326,138
1929,70,25,Dargužių,283,154
1930,70,25,Paluknio,1016,491
1931,70,26,Valkininkų,735,334
1932,70,27,Bijūnų,384,176
1933,70,27,Pušelės,561,299
1934,70,28,Gudžių,363,186
1935,70,29,Nedzingės,255,117
1936,70,30,Perlojos,561,339
1937,70,30,Senojo Tarpupio,285,141
1938,70,31,Sarapiniškių,274,158
1939,70,31,Senųjų Trakų,1724,757
1940,70,32,Šventininkų,405,220
1941,70,32,Tolkūnų,379,176
1942,70,33,Krivilių,403,215
1943,70,34,Vydenių,715,310
1944,70,34,Žaizdrių,693,267
1945,70,35,Rudnios,239,119
1946,70,36,Parko,2652,1305
1947,70,37,Dzūkų,2099,1057
1948,70,38,Šilo,2603,1365
1949,70,39,Senosios Varėnos,1030,481
1950,70,40,Salkininkų,361,118
1951,70,42,Bagdononių,298,104
1952,71,1,Avižienių,624,328
1953,71,1,Senamiesčio,1534,822
1954,71,2,Bartelių,160,89
1955,71,2,Naujamiesčio,0,774
1956,71,3,Atgimimo,1805,1074
1957,71,3,Bugiedos,82,55
1958,71,4,Būdviečio,308,166
1959,71,4,Kloniškių,1981,894
1960,71,5,Dumblio,382,166
1961,71,5,Kalviškės,0,1624
1962,71,6,Eglės,1500,737
1963,71,6,Kapčiamiesčio,840,408
1964,71,7,A.Kirsnos,521,271
1965,71,7,Ratnyčios,1186,623
1966,71,8,Grūto,0,107
1967,71,8,Kirsnos,352,169
1968,71,9,Krikštonių,310,179
1969,71,9,Švendubrės,295,137
1970,71,10,Krosnos,748,322
1971,71,10,Viečiūnų,1553,684
1972,71,11,Kuklių,471,207
1973,71,11,Neravų,997,540
1974,71,12,Kučiūnų,620,305
1975,71,12,Leipalingio,1841,878
1976,71,13,Lipliūnų,186,89
1977,71,13,Vytautų,278,141
1978,71,14,Lazdijų,4429,2291
1979,71,14,Ricielių,883,402
1980,71,15,Metelių,270,113
1981,71,16,Nemajūnų,0,139
1982,71,17,Noragėlių,272,119
1983,71,18,Petroškų,229,94
1984,71,19,Rudaminos,417,198
1985,71,20,Seiliūnų,295,140
1986,71,21,Seirijų,1173,599
1987,71,22,Stebulių,320,149
1988,71,23,Šeštokų,943,415
1989,71,24,Šventežerio,778,406
1990,71,25,Teizų,481,226
1991,71,26,Verstaminų,356,171
1992,71,27,Veisiejų,1868,905
1993,71,28,Viktarinos,320,178
1994,71,29,Žagarių,255,129
1995,71,33,Varnėnų,307,137
